r,t,f,y,ProductionByTechnologyAnnual
"Region1","MIN_GEO","GEO",2031,530.034903756585
"Region1","MIN_GEO","GEO",2032,530.034903756585
"Region1","MIN_GEO","GEO",2033,530.034903756585
"Region1","MIN_GEO","GEO",2034,530.034903756585
"Region1","MIN_GEO","GEO",2035,530.034903756585
"Region1","MIN_GEO","GSL",2018,0
"Region1","MIN_GEO","GSL",2019,0
"Region1","MIN_GEO","GSL",2020,0
"Region1","MIN_GEO","GSL",2021,0
"Region1","MIN_GEO","GSL",2022,0
"Region1","MIN_GEO","GSL",2023,0
"Region1","MIN_GEO","GSL",2024,0
"Region1","MIN_GEO","GSL",2025,0
"Region1","MIN_GEO","GSL",2026,0
"Region1","MIN_GEO","GSL",2027,0
"Region1","MIN_GEO","GSL",2028,0
"Region1","MIN_GEO","GSL",2029,0
"Region1","MIN_GEO","GSL",2030,0
"Region1","MIN_GEO","GSL",2031,0
"Region1","MIN_GEO","GSL",2032,0
"Region1","MIN_GEO","GSL",2033,0
"Region1","MIN_GEO","GSL",2034,0
"Region1","MIN_GEO","GSL",2035,0
"Region1","MIN_GEO","HYD",2018,0
"Region1","MIN_GEO","HYD",2019,0
"Region1","MIN_GEO","HYD",2020,0
"Region1","MIN_GEO","HYD",2021,0
"Region1","MIN_GEO","HYD",2022,0
"Region1","MIN_GEO","HYD",2023,0
"Region1","MIN_GEO","HYD",2024,0
"Region1","MIN_GEO","HYD",2025,0
"Region1","MIN_GEO","HYD",2026,0
"Region1","MIN_GEO","HYD",2027,0
"Region1","MIN_GEO","HYD",2028,0
"Region1","MIN_GEO","HYD",2029,0
"Region1","MIN_GEO","HYD",2030,0
"Region1","MIN_GEO","HYD",2031,0
"Region1","MIN_GEO","HYD",2032,0
"Region1","MIN_GEO","HYD",2033,0
"Region1","MIN_GEO","HYD",2034,0
"Region1","MIN_GEO","HYD",2035,0
"Region1","MIN_GEO","IND_CHEM",2018,0
"Region1","MIN_GEO","IND_CHEM",2019,0
"Region1","MIN_GEO","IND_CHEM",2020,0
"Region1","MIN_GEO","IND_CHEM",2021,0
"Region1","MIN_GEO","IND_CHEM",2022,0
"Region1","MIN_GEO","IND_CHEM",2023,0
"Region1","MIN_GEO","IND_CHEM",2024,0
"Region1","MIN_GEO","IND_CHEM",2025,0
"Region1","MIN_GEO","IND_CHEM",2026,0
"Region1","MIN_GEO","IND_CHEM",2027,0
"Region1","MIN_GEO","IND_CHEM",2028,0
"Region1","MIN_GEO","IND_CHEM",2029,0
"Region1","MIN_GEO","IND_CHEM",2030,0
"Region1","MIN_GEO","IND_CHEM",2031,0
"Region1","MIN_GEO","IND_CHEM",2032,0
"Region1","MIN_GEO","IND_CHEM",2033,0
"Region1","MIN_GEO","IND_CHEM",2034,0
"Region1","MIN_GEO","IND_CHEM",2035,0
"Region1","MIN_GEO","IND_CMNT",2018,0
"Region1","MIN_GEO","IND_CMNT",2019,0
"Region1","MIN_GEO","IND_CMNT",2020,0
"Region1","MIN_GEO","IND_CMNT",2021,0
"Region1","MIN_GEO","IND_CMNT",2022,0
"Region1","MIN_GEO","IND_CMNT",2023,0
"Region1","MIN_GEO","IND_CMNT",2024,0
"Region1","MIN_GEO","IND_CMNT",2025,0
"Region1","MIN_GEO","IND_CMNT",2026,0
"Region1","MIN_GEO","IND_CMNT",2027,0
"Region1","MIN_GEO","IND_CMNT",2028,0
"Region1","MIN_GEO","IND_CMNT",2029,0
"Region1","MIN_GEO","IND_CMNT",2030,0
"Region1","MIN_GEO","IND_CMNT",2031,0
"Region1","MIN_GEO","IND_CMNT",2032,0
"Region1","MIN_GEO","IND_CMNT",2033,0
"Region1","MIN_GEO","IND_CMNT",2034,0
"Region1","MIN_GEO","IND_CMNT",2035,0
"Region1","MIN_GEO","IND_FOOD",2018,0
"Region1","MIN_GEO","IND_FOOD",2019,0
"Region1","MIN_GEO","IND_FOOD",2020,0
"Region1","MIN_GEO","IND_FOOD",2021,0
"Region1","MIN_GEO","IND_FOOD",2022,0
"Region1","MIN_GEO","IND_FOOD",2023,0
"Region1","MIN_GEO","IND_FOOD",2024,0
"Region1","MIN_GEO","IND_FOOD",2025,0
"Region1","MIN_GEO","IND_FOOD",2026,0
"Region1","MIN_GEO","IND_FOOD",2027,0
"Region1","MIN_GEO","IND_FOOD",2028,0
"Region1","MIN_GEO","IND_FOOD",2029,0
"Region1","MIN_GEO","IND_FOOD",2030,0
"Region1","MIN_GEO","IND_FOOD",2031,0
"Region1","MIN_GEO","IND_FOOD",2032,0
"Region1","MIN_GEO","IND_FOOD",2033,0
"Region1","MIN_GEO","IND_FOOD",2034,0
"Region1","MIN_GEO","IND_FOOD",2035,0
"Region1","MIN_GEO","IND_OTH",2018,0
"Region1","MIN_GEO","IND_OTH",2019,0
"Region1","MIN_GEO","IND_OTH",2020,0
"Region1","MIN_GEO","IND_OTH",2021,0
"Region1","MIN_GEO","IND_OTH",2022,0
"Region1","MIN_GEO","IND_OTH",2023,0
"Region1","MIN_GEO","IND_OTH",2024,0
"Region1","MIN_GEO","IND_OTH",2025,0
"Region1","MIN_GEO","IND_OTH",2026,0
"Region1","MIN_GEO","IND_OTH",2027,0
"Region1","MIN_GEO","IND_OTH",2028,0
"Region1","MIN_GEO","IND_OTH",2029,0
"Region1","MIN_GEO","IND_OTH",2030,0
"Region1","MIN_GEO","IND_OTH",2031,0
"Region1","MIN_GEO","IND_OTH",2032,0
"Region1","MIN_GEO","IND_OTH",2033,0
"Region1","MIN_GEO","IND_OTH",2034,0
"Region1","MIN_GEO","IND_OTH",2035,0
"Region1","MIN_GEO","IND_TEXT",2018,0
"Region1","MIN_GEO","IND_TEXT",2019,0
"Region1","MIN_GEO","IND_TEXT",2020,0
"Region1","MIN_GEO","IND_TEXT",2021,0
"Region1","MIN_GEO","IND_TEXT",2022,0
"Region1","MIN_GEO","IND_TEXT",2023,0
"Region1","MIN_GEO","IND_TEXT",2024,0
"Region1","MIN_GEO","IND_TEXT",2025,0
"Region1","MIN_GEO","IND_TEXT",2026,0
"Region1","MIN_GEO","IND_TEXT",2027,0
"Region1","MIN_GEO","IND_TEXT",2028,0
"Region1","MIN_GEO","IND_TEXT",2029,0
"Region1","MIN_GEO","IND_TEXT",2030,0
"Region1","MIN_GEO","IND_TEXT",2031,0
"Region1","MIN_GEO","IND_TEXT",2032,0
"Region1","MIN_GEO","IND_TEXT",2033,0
"Region1","MIN_GEO","IND_TEXT",2034,0
"Region1","MIN_GEO","IND_TEXT",2035,0
"Region1","MIN_GEO","KER",2018,0
"Region1","MIN_GEO","KER",2019,0
"Region1","MIN_GEO","KER",2020,0
"Region1","MIN_GEO","KER",2021,0
"Region1","MIN_GEO","KER",2022,0
"Region1","MIN_GEO","KER",2023,0
"Region1","MIN_GEO","KER",2024,0
"Region1","MIN_GEO","KER",2025,0
"Region1","MIN_GEO","KER",2026,0
"Region1","MIN_GEO","KER",2027,0
"Region1","MIN_GEO","KER",2028,0
"Region1","MIN_GEO","KER",2029,0
"Region1","MIN_GEO","KER",2030,0
"Region1","MIN_GEO","KER",2031,0
"Region1","MIN_GEO","KER",2032,0
"Region1","MIN_GEO","KER",2033,0
"Region1","MIN_GEO","KER",2034,0
"Region1","MIN_GEO","KER",2035,0
"Region1","MIN_GEO","LPG",2018,0
"Region1","MIN_GEO","LPG",2019,0
"Region1","MIN_GEO","LPG",2020,0
"Region1","MIN_GEO","LPG",2021,0
"Region1","MIN_GEO","LPG",2022,0
"Region1","MIN_GEO","LPG",2023,0
"Region1","MIN_GEO","LPG",2024,0
"Region1","MIN_GEO","LPG",2025,0
"Region1","MIN_GEO","LPG",2026,0
"Region1","MIN_GEO","LPG",2027,0
"Region1","MIN_GEO","LPG",2028,0
"Region1","MIN_GEO","LPG",2029,0
"Region1","MIN_GEO","LPG",2030,0
"Region1","MIN_GEO","LPG",2031,0
"Region1","MIN_GEO","LPG",2032,0
"Region1","MIN_GEO","LPG",2033,0
"Region1","MIN_GEO","LPG",2034,0
"Region1","MIN_GEO","LPG",2035,0
"Region1","MIN_GEO","NGS_001",2018,0
"Region1","MIN_GEO","NGS_001",2019,0
"Region1","MIN_GEO","NGS_001",2020,0
"Region1","MIN_GEO","NGS_001",2021,0
"Region1","MIN_GEO","NGS_001",2022,0
"Region1","MIN_GEO","NGS_001",2023,0
"Region1","MIN_GEO","NGS_001",2024,0
"Region1","MIN_GEO","NGS_001",2025,0
"Region1","MIN_GEO","NGS_001",2026,0
"Region1","MIN_GEO","NGS_001",2027,0
"Region1","MIN_GEO","NGS_001",2028,0
"Region1","MIN_GEO","NGS_001",2029,0
"Region1","MIN_GEO","NGS_001",2030,0
"Region1","MIN_GEO","NGS_001",2031,0
"Region1","MIN_GEO","NGS_001",2032,0
"Region1","MIN_GEO","NGS_001",2033,0
"Region1","MIN_GEO","NGS_001",2034,0
"Region1","MIN_GEO","NGS_001",2035,0
"Region1","MIN_GEO","NGS_002",2018,0
"Region1","MIN_GEO","NGS_002",2019,0
"Region1","MIN_GEO","NGS_002",2020,0
"Region1","MIN_GEO","NGS_002",2021,0
"Region1","MIN_GEO","NGS_002",2022,0
"Region1","MIN_GEO","NGS_002",2023,0
"Region1","MIN_GEO","NGS_002",2024,0
"Region1","MIN_GEO","NGS_002",2025,0
"Region1","MIN_GEO","NGS_002",2026,0
"Region1","MIN_GEO","NGS_002",2027,0
"Region1","MIN_GEO","NGS_002",2028,0
"Region1","MIN_GEO","NGS_002",2029,0
"Region1","MIN_GEO","NGS_002",2030,0
"Region1","MIN_GEO","NGS_002",2031,0
"Region1","MIN_GEO","NGS_002",2032,0
"Region1","MIN_GEO","NGS_002",2033,0
"Region1","MIN_GEO","NGS_002",2034,0
"Region1","MIN_GEO","NGS_002",2035,0
"Region1","MIN_GEO","OIL",2018,0
"Region1","MIN_GEO","OIL",2019,0
"Region1","MIN_GEO","OIL",2020,0
"Region1","MIN_GEO","OIL",2021,0
"Region1","MIN_GEO","OIL",2022,0
"Region1","MIN_GEO","OIL",2023,0
"Region1","MIN_GEO","OIL",2024,0
"Region1","MIN_GEO","OIL",2025,0
"Region1","MIN_GEO","OIL",2026,0
"Region1","MIN_GEO","OIL",2027,0
"Region1","MIN_GEO","OIL",2028,0
"Region1","MIN_GEO","OIL",2029,0
"Region1","MIN_GEO","OIL",2030,0
"Region1","MIN_GEO","OIL",2031,0
"Region1","MIN_GEO","OIL",2032,0
"Region1","MIN_GEO","OIL",2033,0
"Region1","MIN_GEO","OIL",2034,0
"Region1","MIN_GEO","OIL",2035,0
"Region1","MIN_GEO","OTH_EN",2018,0
"Region1","MIN_GEO","OTH_EN",2019,0
"Region1","MIN_GEO","OTH_EN",2020,0
"Region1","MIN_GEO","OTH_EN",2021,0
"Region1","MIN_GEO","OTH_EN",2022,0
"Region1","MIN_GEO","OTH_EN",2023,0
"Region1","MIN_GEO","OTH_EN",2024,0
"Region1","MIN_GEO","OTH_EN",2025,0
"Region1","MIN_GEO","OTH_EN",2026,0
"Region1","MIN_GEO","OTH_EN",2027,0
"Region1","MIN_GEO","OTH_EN",2028,0
"Region1","MIN_GEO","OTH_EN",2029,0
"Region1","MIN_GEO","OTH_EN",2030,0
"Region1","MIN_GEO","OTH_EN",2031,0
"Region1","MIN_GEO","OTH_EN",2032,0
"Region1","MIN_GEO","OTH_EN",2033,0
"Region1","MIN_GEO","OTH_EN",2034,0
"Region1","MIN_GEO","OTH_EN",2035,0
"Region1","MIN_GEO","RE_FUEL",2018,0
"Region1","MIN_GEO","RE_FUEL",2019,0
"Region1","MIN_GEO","RE_FUEL",2020,0
"Region1","MIN_GEO","RE_FUEL",2021,0
"Region1","MIN_GEO","RE_FUEL",2022,0
"Region1","MIN_GEO","RE_FUEL",2023,0
"Region1","MIN_GEO","RE_FUEL",2024,0
"Region1","MIN_GEO","RE_FUEL",2025,0
"Region1","MIN_GEO","RE_FUEL",2026,0
"Region1","MIN_GEO","RE_FUEL",2027,0
"Region1","MIN_GEO","RE_FUEL",2028,0
"Region1","MIN_GEO","RE_FUEL",2029,0
"Region1","MIN_GEO","RE_FUEL",2030,0
"Region1","MIN_GEO","RE_FUEL",2031,0
"Region1","MIN_GEO","RE_FUEL",2032,0
"Region1","MIN_GEO","RE_FUEL",2033,0
"Region1","MIN_GEO","RE_FUEL",2034,0
"Region1","MIN_GEO","RE_FUEL",2035,0
"Region1","MIN_GEO","RES_COOL",2018,0
"Region1","MIN_GEO","RES_COOL",2019,0
"Region1","MIN_GEO","RES_COOL",2020,0
"Region1","MIN_GEO","RES_COOL",2021,0
"Region1","MIN_GEO","RES_COOL",2022,0
"Region1","MIN_GEO","RES_COOL",2023,0
"Region1","MIN_GEO","RES_COOL",2024,0
"Region1","MIN_GEO","RES_COOL",2025,0
"Region1","MIN_GEO","RES_COOL",2026,0
"Region1","MIN_GEO","RES_COOL",2027,0
"Region1","MIN_GEO","RES_COOL",2028,0
"Region1","MIN_GEO","RES_COOL",2029,0
"Region1","MIN_GEO","RES_COOL",2030,0
"Region1","MIN_GEO","RES_COOL",2031,0
"Region1","MIN_GEO","RES_COOL",2032,0
"Region1","MIN_GEO","RES_COOL",2033,0
"Region1","MIN_GEO","RES_COOL",2034,0
"Region1","MIN_GEO","RES_COOL",2035,0
"Region1","MIN_GEO","RES_COOLb",2018,0
"Region1","MIN_GEO","RES_COOLb",2019,0
"Region1","MIN_GEO","RES_COOLb",2020,0
"Region1","MIN_GEO","RES_COOLb",2021,0
"Region1","MIN_GEO","RES_COOLb",2022,0
"Region1","MIN_GEO","RES_COOLb",2023,0
"Region1","MIN_GEO","RES_COOLb",2024,0
"Region1","MIN_GEO","RES_COOLb",2025,0
"Region1","MIN_GEO","RES_COOLb",2026,0
"Region1","MIN_GEO","RES_COOLb",2027,0
"Region1","MIN_GEO","RES_COOLb",2028,0
"Region1","MIN_GEO","RES_COOLb",2029,0
"Region1","MIN_GEO","RES_COOLb",2030,0
"Region1","MIN_GEO","RES_COOLb",2031,0
"Region1","MIN_GEO","RES_COOLb",2032,0
"Region1","MIN_GEO","RES_COOLb",2033,0
"Region1","MIN_GEO","RES_COOLb",2034,0
"Region1","MIN_GEO","RES_COOLb",2035,0
"Region1","MIN_GEO","RES_CWH",2018,0
"Region1","MIN_GEO","RES_CWH",2019,0
"Region1","MIN_GEO","RES_CWH",2020,0
"Region1","MIN_GEO","RES_CWH",2021,0
"Region1","MIN_GEO","RES_CWH",2022,0
"Region1","MIN_GEO","RES_CWH",2023,0
"Region1","MIN_GEO","RES_CWH",2024,0
"Region1","MIN_GEO","RES_CWH",2025,0
"Region1","MIN_GEO","RES_CWH",2026,0
"Region1","MIN_GEO","RES_CWH",2027,0
"Region1","MIN_GEO","RES_CWH",2028,0
"Region1","MIN_GEO","RES_CWH",2029,0
"Region1","MIN_GEO","RES_CWH",2030,0
"Region1","MIN_GEO","RES_CWH",2031,0
"Region1","MIN_GEO","RES_CWH",2032,0
"Region1","MIN_GEO","RES_CWH",2033,0
"Region1","MIN_GEO","RES_CWH",2034,0
"Region1","MIN_GEO","RES_CWH",2035,0
"Region1","MIN_GEO","RES_ELC_APP",2018,0
"Region1","MIN_GEO","RES_ELC_APP",2019,0
"Region1","MIN_GEO","RES_ELC_APP",2020,0
"Region1","MIN_GEO","RES_ELC_APP",2021,0
"Region1","MIN_GEO","RES_ELC_APP",2022,0
"Region1","MIN_GEO","RES_ELC_APP",2023,0
"Region1","MIN_GEO","RES_ELC_APP",2024,0
"Region1","MIN_GEO","RES_ELC_APP",2025,0
"Region1","MIN_GEO","RES_ELC_APP",2026,0
"Region1","MIN_GEO","RES_ELC_APP",2027,0
"Region1","MIN_GEO","RES_ELC_APP",2028,0
"Region1","MIN_GEO","RES_ELC_APP",2029,0
"Region1","MIN_GEO","RES_ELC_APP",2030,0
"Region1","MIN_GEO","RES_ELC_APP",2031,0
"Region1","MIN_GEO","RES_ELC_APP",2032,0
"Region1","MIN_GEO","RES_ELC_APP",2033,0
"Region1","MIN_GEO","RES_ELC_APP",2034,0
"Region1","MIN_GEO","RES_ELC_APP",2035,0
"Region1","MIN_GEO","RES_ELC_APPb",2018,0
"Region1","MIN_GEO","RES_ELC_APPb",2019,0
"Region1","MIN_GEO","RES_ELC_APPb",2020,0
"Region1","MIN_GEO","RES_ELC_APPb",2021,0
"Region1","MIN_GEO","RES_ELC_APPb",2022,0
"Region1","MIN_GEO","RES_ELC_APPb",2023,0
"Region1","MIN_GEO","RES_ELC_APPb",2024,0
"Region1","MIN_GEO","RES_ELC_APPb",2025,0
"Region1","MIN_GEO","RES_ELC_APPb",2026,0
"Region1","MIN_GEO","RES_ELC_APPb",2027,0
"Region1","MIN_GEO","RES_ELC_APPb",2028,0
"Region1","MIN_GEO","RES_ELC_APPb",2029,0
"Region1","MIN_GEO","RES_ELC_APPb",2030,0
"Region1","MIN_GEO","RES_ELC_APPb",2031,0
"Region1","MIN_GEO","RES_ELC_APPb",2032,0
"Region1","MIN_GEO","RES_ELC_APPb",2033,0
"Region1","MIN_GEO","RES_ELC_APPb",2034,0
"Region1","MIN_GEO","RES_ELC_APPb",2035,0
"Region1","MIN_GEO","SOL",2018,0
"Region1","MIN_GEO","SOL",2019,0
"Region1","MIN_GEO","SOL",2020,0
"Region1","MIN_GEO","SOL",2021,0
"Region1","MIN_GEO","SOL",2022,0
"Region1","MIN_GEO","SOL",2023,0
"Region1","MIN_GEO","SOL",2024,0
"Region1","MIN_GEO","SOL",2025,0
"Region1","MIN_GEO","SOL",2026,0
"Region1","MIN_GEO","SOL",2027,0
"Region1","MIN_GEO","SOL",2028,0
"Region1","MIN_GEO","SOL",2029,0
"Region1","MIN_GEO","SOL",2030,0
"Region1","MIN_GEO","SOL",2031,0
"Region1","MIN_GEO","SOL",2032,0
"Region1","MIN_GEO","SOL",2033,0
"Region1","MIN_GEO","SOL",2034,0
"Region1","MIN_GEO","SOL",2035,0
"Region1","MIN_GEO","TRA_AIR_FREIGHT",2018,0
"Region1","MIN_GEO","TRA_AIR_FREIGHT",2019,0
"Region1","MIN_GEO","TRA_AIR_FREIGHT",2020,0
"Region1","MIN_GEO","TRA_AIR_FREIGHT",2021,0
"Region1","MIN_GEO","TRA_AIR_FREIGHT",2022,0
"Region1","MIN_GEO","TRA_AIR_FREIGHT",2023,0
"Region1","MIN_GEO","TRA_AIR_FREIGHT",2024,0
"Region1","MIN_GEO","TRA_AIR_FREIGHT",2025,0
"Region1","MIN_GEO","TRA_AIR_FREIGHT",2026,0
"Region1","MIN_GEO","TRA_AIR_FREIGHT",2027,0
"Region1","MIN_GEO","TRA_AIR_FREIGHT",2028,0
"Region1","MIN_GEO","TRA_AIR_FREIGHT",2029,0
"Region1","MIN_GEO","TRA_AIR_FREIGHT",2030,0
"Region1","MIN_GEO","TRA_AIR_FREIGHT",2031,0
"Region1","MIN_GEO","TRA_AIR_FREIGHT",2032,0
"Region1","MIN_GEO","TRA_AIR_FREIGHT",2033,0
"Region1","MIN_GEO","TRA_AIR_FREIGHT",2034,0
"Region1","MIN_GEO","TRA_AIR_FREIGHT",2035,0
"Region1","MIN_GEO","TRA_AIR_PSNG",2018,0
"Region1","MIN_GEO","TRA_AIR_PSNG",2019,0
"Region1","MIN_GEO","TRA_AIR_PSNG",2020,0
"Region1","MIN_GEO","TRA_AIR_PSNG",2021,0
"Region1","MIN_GEO","TRA_AIR_PSNG",2022,0
"Region1","MIN_GEO","TRA_AIR_PSNG",2023,0
"Region1","MIN_GEO","TRA_AIR_PSNG",2024,0
"Region1","MIN_GEO","TRA_AIR_PSNG",2025,0
"Region1","MIN_GEO","TRA_AIR_PSNG",2026,0
"Region1","MIN_GEO","TRA_AIR_PSNG",2027,0
"Region1","MIN_GEO","TRA_AIR_PSNG",2028,0
"Region1","MIN_GEO","TRA_AIR_PSNG",2029,0
"Region1","MIN_GEO","TRA_AIR_PSNG",2030,0
"Region1","MIN_GEO","TRA_AIR_PSNG",2031,0
"Region1","MIN_GEO","TRA_AIR_PSNG",2032,0
"Region1","MIN_GEO","TRA_AIR_PSNG",2033,0
"Region1","MIN_GEO","TRA_AIR_PSNG",2034,0
"Region1","MIN_GEO","TRA_AIR_PSNG",2035,0
"Region1","MIN_GEO","TRA_LAND_FREIGHT",2018,0
"Region1","MIN_GEO","TRA_LAND_FREIGHT",2019,0
"Region1","MIN_GEO","TRA_LAND_FREIGHT",2020,0
"Region1","MIN_GEO","TRA_LAND_FREIGHT",2021,0
"Region1","MIN_GEO","TRA_LAND_FREIGHT",2022,0
"Region1","MIN_GEO","TRA_LAND_FREIGHT",2023,0
"Region1","MIN_GEO","TRA_LAND_FREIGHT",2024,0
"Region1","MIN_GEO","TRA_LAND_FREIGHT",2025,0
"Region1","MIN_GEO","TRA_LAND_FREIGHT",2026,0
"Region1","MIN_GEO","TRA_LAND_FREIGHT",2027,0
"Region1","MIN_GEO","TRA_LAND_FREIGHT",2028,0
"Region1","MIN_GEO","TRA_LAND_FREIGHT",2029,0
"Region1","MIN_GEO","TRA_LAND_FREIGHT",2030,0
"Region1","MIN_GEO","TRA_LAND_FREIGHT",2031,0
"Region1","MIN_GEO","TRA_LAND_FREIGHT",2032,0
"Region1","MIN_GEO","TRA_LAND_FREIGHT",2033,0
"Region1","MIN_GEO","TRA_LAND_FREIGHT",2034,0
"Region1","MIN_GEO","TRA_LAND_FREIGHT",2035,0
"Region1","MIN_GEO","TRA_LAND_PSNG",2018,0
"Region1","MIN_GEO","TRA_LAND_PSNG",2019,0
"Region1","MIN_GEO","TRA_LAND_PSNG",2020,0
"Region1","MIN_GEO","TRA_LAND_PSNG",2021,0
"Region1","MIN_GEO","TRA_LAND_PSNG",2022,0
"Region1","MIN_GEO","TRA_LAND_PSNG",2023,0
"Region1","MIN_GEO","TRA_LAND_PSNG",2024,0
"Region1","MIN_GEO","TRA_LAND_PSNG",2025,0
"Region1","MIN_GEO","TRA_LAND_PSNG",2026,0
"Region1","MIN_GEO","TRA_LAND_PSNG",2027,0
"Region1","MIN_GEO","TRA_LAND_PSNG",2028,0
"Region1","MIN_GEO","TRA_LAND_PSNG",2029,0
"Region1","MIN_GEO","TRA_LAND_PSNG",2030,0
"Region1","MIN_GEO","TRA_LAND_PSNG",2031,0
"Region1","MIN_GEO","TRA_LAND_PSNG",2032,0
"Region1","MIN_GEO","TRA_LAND_PSNG",2033,0
"Region1","MIN_GEO","TRA_LAND_PSNG",2034,0
"Region1","MIN_GEO","TRA_LAND_PSNG",2035,0
"Region1","MIN_GEO","TRA_SHIP_FREIGHT",2018,0
"Region1","MIN_GEO","TRA_SHIP_FREIGHT",2019,0
"Region1","MIN_GEO","TRA_SHIP_FREIGHT",2020,0
"Region1","MIN_GEO","TRA_SHIP_FREIGHT",2021,0
"Region1","MIN_GEO","TRA_SHIP_FREIGHT",2022,0
"Region1","MIN_GEO","TRA_SHIP_FREIGHT",2023,0
"Region1","MIN_GEO","TRA_SHIP_FREIGHT",2024,0
"Region1","MIN_GEO","TRA_SHIP_FREIGHT",2025,0
"Region1","MIN_GEO","TRA_SHIP_FREIGHT",2026,0
"Region1","MIN_GEO","TRA_SHIP_FREIGHT",2027,0
"Region1","MIN_GEO","TRA_SHIP_FREIGHT",2028,0
"Region1","MIN_GEO","TRA_SHIP_FREIGHT",2029,0
"Region1","MIN_GEO","TRA_SHIP_FREIGHT",2030,0
"Region1","MIN_GEO","TRA_SHIP_FREIGHT",2031,0
"Region1","MIN_GEO","TRA_SHIP_FREIGHT",2032,0
"Region1","MIN_GEO","TRA_SHIP_FREIGHT",2033,0
"Region1","MIN_GEO","TRA_SHIP_FREIGHT",2034,0
"Region1","MIN_GEO","TRA_SHIP_FREIGHT",2035,0
"Region1","MIN_GEO","TRA_SHIP_PSNG",2018,0
"Region1","MIN_GEO","TRA_SHIP_PSNG",2019,0
"Region1","MIN_GEO","TRA_SHIP_PSNG",2020,0
"Region1","MIN_GEO","TRA_SHIP_PSNG",2021,0
"Region1","MIN_GEO","TRA_SHIP_PSNG",2022,0
"Region1","MIN_GEO","TRA_SHIP_PSNG",2023,0
"Region1","MIN_GEO","TRA_SHIP_PSNG",2024,0
"Region1","MIN_GEO","TRA_SHIP_PSNG",2025,0
"Region1","MIN_GEO","TRA_SHIP_PSNG",2026,0
"Region1","MIN_GEO","TRA_SHIP_PSNG",2027,0
"Region1","MIN_GEO","TRA_SHIP_PSNG",2028,0
"Region1","MIN_GEO","TRA_SHIP_PSNG",2029,0
"Region1","MIN_GEO","TRA_SHIP_PSNG",2030,0
"Region1","MIN_GEO","TRA_SHIP_PSNG",2031,0
"Region1","MIN_GEO","TRA_SHIP_PSNG",2032,0
"Region1","MIN_GEO","TRA_SHIP_PSNG",2033,0
"Region1","MIN_GEO","TRA_SHIP_PSNG",2034,0
"Region1","MIN_GEO","TRA_SHIP_PSNG",2035,0
"Region1","MIN_GEO","WND",2018,0
"Region1","MIN_GEO","WND",2019,0
"Region1","MIN_GEO","WND",2020,0
"Region1","MIN_GEO","WND",2021,0
"Region1","MIN_GEO","WND",2022,0
"Region1","MIN_GEO","WND",2023,0
"Region1","MIN_GEO","WND",2024,0
"Region1","MIN_GEO","WND",2025,0
"Region1","MIN_GEO","WND",2026,0
"Region1","MIN_GEO","WND",2027,0
"Region1","MIN_GEO","WND",2028,0
"Region1","MIN_GEO","WND",2029,0
"Region1","MIN_GEO","WND",2030,0
"Region1","MIN_GEO","WND",2031,0
"Region1","MIN_GEO","WND",2032,0
"Region1","MIN_GEO","WND",2033,0
"Region1","MIN_GEO","WND",2034,0
"Region1","MIN_GEO","WND",2035,0
"Region1","MIN_HYD","BIO",2018,0
"Region1","MIN_HYD","BIO",2019,0
"Region1","MIN_HYD","BIO",2020,0
"Region1","MIN_HYD","BIO",2021,0
"Region1","MIN_HYD","BIO",2022,0
"Region1","MIN_HYD","BIO",2023,0
"Region1","MIN_HYD","BIO",2024,0
"Region1","MIN_HYD","BIO",2025,0
"Region1","MIN_HYD","BIO",2026,0
"Region1","MIN_HYD","BIO",2027,0
"Region1","MIN_HYD","BIO",2028,0
"Region1","MIN_HYD","BIO",2029,0
"Region1","MIN_HYD","BIO",2030,0
"Region1","MIN_HYD","BIO",2031,0
"Region1","MIN_HYD","BIO",2032,0
"Region1","MIN_HYD","BIO",2033,0
"Region1","MIN_HYD","BIO",2034,0
"Region1","MIN_HYD","BIO",2035,0
"Region1","MIN_HYD","BIODSL",2018,0
"Region1","MIN_HYD","BIODSL",2019,0
"Region1","MIN_HYD","BIODSL",2020,0
"Region1","MIN_HYD","BIODSL",2021,0
"Region1","MIN_HYD","BIODSL",2022,0
"Region1","MIN_HYD","BIODSL",2023,0
"Region1","MIN_HYD","BIODSL",2024,0
"Region1","MIN_HYD","BIODSL",2025,0
"Region1","MIN_HYD","BIODSL",2026,0
"Region1","MIN_HYD","BIODSL",2027,0
"Region1","MIN_HYD","BIODSL",2028,0
"Region1","MIN_HYD","BIODSL",2029,0
"Region1","MIN_HYD","BIODSL",2030,0
"Region1","MIN_HYD","BIODSL",2031,0
"Region1","MIN_HYD","BIODSL",2032,0
"Region1","MIN_HYD","BIODSL",2033,0
"Region1","MIN_HYD","BIODSL",2034,0
"Region1","MIN_HYD","BIODSL",2035,0
"Region1","MIN_HYD","BIOGSL",2018,0
"Region1","MIN_HYD","BIOGSL",2019,0
"Region1","MIN_HYD","BIOGSL",2020,0
"Region1","MIN_HYD","BIOGSL",2021,0
"Region1","MIN_HYD","BIOGSL",2022,0
"Region1","MIN_HYD","BIOGSL",2023,0
"Region1","MIN_HYD","BIOGSL",2024,0
"Region1","MIN_HYD","BIOGSL",2025,0
"Region1","MIN_HYD","BIOGSL",2026,0
"Region1","MIN_HYD","BIOGSL",2027,0
"Region1","MIN_HYD","BIOGSL",2028,0
