r,t,f,y,ProductionByTechnologyAnnual
"Region1","BS_RES_EL_002","TRA_LAND_FREIGHT",2021,0
"Region1","BS_RES_EL_002","TRA_LAND_FREIGHT",2022,0
"Region1","BS_RES_EL_002","TRA_LAND_FREIGHT",2023,0
"Region1","BS_RES_EL_002","TRA_LAND_FREIGHT",2024,0
"Region1","BS_RES_EL_002","TRA_LAND_FREIGHT",2025,0
"Region1","BS_RES_EL_002","TRA_LAND_FREIGHT",2026,0
"Region1","BS_RES_EL_002","TRA_LAND_FREIGHT",2027,0
"Region1","BS_RES_EL_002","TRA_LAND_FREIGHT",2028,0
"Region1","BS_RES_EL_002","TRA_LAND_FREIGHT",2029,0
"Region1","BS_RES_EL_002","TRA_LAND_FREIGHT",2030,0
"Region1","BS_RES_EL_002","TRA_LAND_FREIGHT",2031,0
"Region1","BS_RES_EL_002","TRA_LAND_FREIGHT",2032,0
"Region1","BS_RES_EL_002","TRA_LAND_FREIGHT",2033,0
"Region1","BS_RES_EL_002","TRA_LAND_FREIGHT",2034,0
"Region1","BS_RES_EL_002","TRA_LAND_FREIGHT",2035,0
"Region1","BS_RES_EL_002","TRA_LAND_PSNG",2018,0
"Region1","BS_RES_EL_002","TRA_LAND_PSNG",2019,0
"Region1","BS_RES_EL_002","TRA_LAND_PSNG",2020,0
"Region1","BS_RES_EL_002","TRA_LAND_PSNG",2021,0
"Region1","BS_RES_EL_002","TRA_LAND_PSNG",2022,0
"Region1","BS_RES_EL_002","TRA_LAND_PSNG",2023,0
"Region1","BS_RES_EL_002","TRA_LAND_PSNG",2024,0
"Region1","BS_RES_EL_002","TRA_LAND_PSNG",2025,0
"Region1","BS_RES_EL_002","TRA_LAND_PSNG",2026,0
"Region1","BS_RES_EL_002","TRA_LAND_PSNG",2027,0
"Region1","BS_RES_EL_002","TRA_LAND_PSNG",2028,0
"Region1","BS_RES_EL_002","TRA_LAND_PSNG",2029,0
"Region1","BS_RES_EL_002","TRA_LAND_PSNG",2030,0
"Region1","BS_RES_EL_002","TRA_LAND_PSNG",2031,0
"Region1","BS_RES_EL_002","TRA_LAND_PSNG",2032,0
"Region1","BS_RES_EL_002","TRA_LAND_PSNG",2033,0
"Region1","BS_RES_EL_002","TRA_LAND_PSNG",2034,0
"Region1","BS_RES_EL_002","TRA_LAND_PSNG",2035,0
"Region1","BS_RES_EL_002","TRA_SHIP_FREIGHT",2018,0
"Region1","BS_RES_EL_002","TRA_SHIP_FREIGHT",2019,0
"Region1","BS_RES_EL_002","TRA_SHIP_FREIGHT",2020,0
"Region1","BS_RES_EL_002","TRA_SHIP_FREIGHT",2021,0
"Region1","BS_RES_EL_002","TRA_SHIP_FREIGHT",2022,0
"Region1","BS_RES_EL_002","TRA_SHIP_FREIGHT",2023,0
"Region1","BS_RES_EL_002","TRA_SHIP_FREIGHT",2024,0
"Region1","BS_RES_EL_002","TRA_SHIP_FREIGHT",2025,0
"Region1","BS_RES_EL_002","TRA_SHIP_FREIGHT",2026,0
"Region1","BS_RES_EL_002","TRA_SHIP_FREIGHT",2027,0
"Region1","BS_RES_EL_002","TRA_SHIP_FREIGHT",2028,0
"Region1","BS_RES_EL_002","TRA_SHIP_FREIGHT",2029,0
"Region1","BS_RES_EL_002","TRA_SHIP_FREIGHT",2030,0
"Region1","BS_RES_EL_002","TRA_SHIP_FREIGHT",2031,0
"Region1","BS_RES_EL_002","TRA_SHIP_FREIGHT",2032,0
"Region1","BS_RES_EL_002","TRA_SHIP_FREIGHT",2033,0
"Region1","BS_RES_EL_002","TRA_SHIP_FREIGHT",2034,0
"Region1","BS_RES_EL_002","TRA_SHIP_FREIGHT",2035,0
"Region1","BS_RES_EL_002","TRA_SHIP_PSNG",2018,0
"Region1","BS_RES_EL_002","TRA_SHIP_PSNG",2019,0
"Region1","BS_RES_EL_002","TRA_SHIP_PSNG",2020,0
"Region1","BS_RES_EL_002","TRA_SHIP_PSNG",2021,0
"Region1","BS_RES_EL_002","TRA_SHIP_PSNG",2022,0
"Region1","BS_RES_EL_002","TRA_SHIP_PSNG",2023,0
"Region1","BS_RES_EL_002","TRA_SHIP_PSNG",2024,0
"Region1","BS_RES_EL_002","TRA_SHIP_PSNG",2025,0
"Region1","BS_RES_EL_002","TRA_SHIP_PSNG",2026,0
"Region1","BS_RES_EL_002","TRA_SHIP_PSNG",2027,0
"Region1","BS_RES_EL_002","TRA_SHIP_PSNG",2028,0
"Region1","BS_RES_EL_002","TRA_SHIP_PSNG",2029,0
"Region1","BS_RES_EL_002","TRA_SHIP_PSNG",2030,0
"Region1","BS_RES_EL_002","TRA_SHIP_PSNG",2031,0
"Region1","BS_RES_EL_002","TRA_SHIP_PSNG",2032,0
"Region1","BS_RES_EL_002","TRA_SHIP_PSNG",2033,0
"Region1","BS_RES_EL_002","TRA_SHIP_PSNG",2034,0
"Region1","BS_RES_EL_002","TRA_SHIP_PSNG",2035,0
"Region1","BS_RES_EL_002","WND",2018,0
"Region1","BS_RES_EL_002","WND",2019,0
"Region1","BS_RES_EL_002","WND",2020,0
"Region1","BS_RES_EL_002","WND",2021,0
"Region1","BS_RES_EL_002","WND",2022,0
"Region1","BS_RES_EL_002","WND",2023,0
"Region1","BS_RES_EL_002","WND",2024,0
"Region1","BS_RES_EL_002","WND",2025,0
"Region1","BS_RES_EL_002","WND",2026,0
"Region1","BS_RES_EL_002","WND",2027,0
"Region1","BS_RES_EL_002","WND",2028,0
"Region1","BS_RES_EL_002","WND",2029,0
"Region1","BS_RES_EL_002","WND",2030,0
"Region1","BS_RES_EL_002","WND",2031,0
"Region1","BS_RES_EL_002","WND",2032,0
"Region1","BS_RES_EL_002","WND",2033,0
"Region1","BS_RES_EL_002","WND",2034,0
"Region1","BS_RES_EL_002","WND",2035,0
"Region1","BS_RETARGET","BIO",2018,0
"Region1","BS_RETARGET","BIO",2019,0
"Region1","BS_RETARGET","BIO",2020,0
"Region1","BS_RETARGET","BIO",2021,0
"Region1","BS_RETARGET","BIO",2022,0
"Region1","BS_RETARGET","BIO",2023,0
"Region1","BS_RETARGET","BIO",2024,0
"Region1","BS_RETARGET","BIO",2025,0
"Region1","BS_RETARGET","BIO",2026,0
"Region1","BS_RETARGET","BIO",2027,0
"Region1","BS_RETARGET","BIO",2028,0
"Region1","BS_RETARGET","BIO",2029,0
"Region1","BS_RETARGET","BIO",2030,0
"Region1","BS_RETARGET","BIO",2031,0
"Region1","BS_RETARGET","BIO",2032,0
"Region1","BS_RETARGET","BIO",2033,0
"Region1","BS_RETARGET","BIO",2034,0
"Region1","BS_RETARGET","BIO",2035,0
"Region1","BS_RETARGET","BIODSL",2018,0
"Region1","BS_RETARGET","BIODSL",2019,0
"Region1","BS_RETARGET","BIODSL",2020,0
"Region1","BS_RETARGET","BIODSL",2021,0
"Region1","BS_RETARGET","BIODSL",2022,0
"Region1","BS_RETARGET","BIODSL",2023,0
"Region1","BS_RETARGET","BIODSL",2024,0
"Region1","BS_RETARGET","BIODSL",2025,0
"Region1","BS_RETARGET","BIODSL",2026,0
"Region1","BS_RETARGET","BIODSL",2027,0
"Region1","BS_RETARGET","BIODSL",2028,0
"Region1","BS_RETARGET","BIODSL",2029,0
"Region1","BS_RETARGET","BIODSL",2030,0
"Region1","BS_RETARGET","BIODSL",2031,0
"Region1","BS_RETARGET","BIODSL",2032,0
"Region1","BS_RETARGET","BIODSL",2033,0
"Region1","BS_RETARGET","BIODSL",2034,0
"Region1","BS_RETARGET","BIODSL",2035,0
"Region1","BS_RETARGET","BIOGSL",2018,0
"Region1","BS_RETARGET","BIOGSL",2019,0
"Region1","BS_RETARGET","BIOGSL",2020,0
"Region1","BS_RETARGET","BIOGSL",2021,0
"Region1","BS_RETARGET","BIOGSL",2022,0
"Region1","BS_RETARGET","BIOGSL",2023,0
"Region1","BS_RETARGET","BIOGSL",2024,0
"Region1","BS_RETARGET","BIOGSL",2025,0
"Region1","BS_RETARGET","BIOGSL",2026,0
"Region1","BS_RETARGET","BIOGSL",2027,0
"Region1","BS_RETARGET","BIOGSL",2028,0
"Region1","BS_RETARGET","BIOGSL",2029,0
"Region1","BS_RETARGET","BIOGSL",2030,0
"Region1","BS_RETARGET","BIOGSL",2031,0
"Region1","BS_RETARGET","BIOGSL",2032,0
"Region1","BS_RETARGET","BIOGSL",2033,0
"Region1","BS_RETARGET","BIOGSL",2034,0
"Region1","BS_RETARGET","BIOGSL",2035,0
"Region1","BS_RETARGET","COA",2018,0
"Region1","BS_RETARGET","COA",2019,0
"Region1","BS_RETARGET","COA",2020,0
"Region1","BS_RETARGET","COA",2021,0
"Region1","BS_RETARGET","COA",2022,0
"Region1","BS_RETARGET","COA",2023,0
"Region1","BS_RETARGET","COA",2024,0
"Region1","BS_RETARGET","COA",2025,0
"Region1","BS_RETARGET","COA",2026,0
"Region1","BS_RETARGET","COA",2027,0
"Region1","BS_RETARGET","COA",2028,0
"Region1","BS_RETARGET","COA",2029,0
"Region1","BS_RETARGET","COA",2030,0
"Region1","BS_RETARGET","COA",2031,0
"Region1","BS_RETARGET","COA",2032,0
"Region1","BS_RETARGET","COA",2033,0
"Region1","BS_RETARGET","COA",2034,0
"Region1","BS_RETARGET","COA",2035,0
"Region1","BS_RETARGET","COM_ELC",2018,0
"Region1","BS_RETARGET","COM_ELC",2019,0
"Region1","BS_RETARGET","COM_ELC",2020,0
"Region1","BS_RETARGET","COM_ELC",2021,0
"Region1","BS_RETARGET","COM_ELC",2022,0
"Region1","BS_RETARGET","COM_ELC",2023,0
"Region1","BS_RETARGET","COM_ELC",2024,0
"Region1","BS_RETARGET","COM_ELC",2025,0
"Region1","BS_RETARGET","COM_ELC",2026,0
"Region1","BS_RETARGET","COM_ELC",2027,0
"Region1","BS_RETARGET","COM_ELC",2028,0
"Region1","BS_RETARGET","COM_ELC",2029,0
"Region1","BS_RETARGET","COM_ELC",2030,0
"Region1","BS_RETARGET","COM_ELC",2031,0
"Region1","BS_RETARGET","COM_ELC",2032,0
"Region1","BS_RETARGET","COM_ELC",2033,0
"Region1","BS_RETARGET","COM_ELC",2034,0
"Region1","BS_RETARGET","COM_ELC",2035,0
"Region1","BS_RETARGET","COM_OTH",2018,0
"Region1","BS_RETARGET","COM_OTH",2019,0
"Region1","BS_RETARGET","COM_OTH",2020,0
"Region1","BS_RETARGET","COM_OTH",2021,0
"Region1","BS_RETARGET","COM_OTH",2022,0
"Region1","BS_RETARGET","COM_OTH",2023,0
"Region1","BS_RETARGET","COM_OTH",2024,0
"Region1","BS_RETARGET","COM_OTH",2025,0
"Region1","BS_RETARGET","COM_OTH",2026,0
"Region1","BS_RETARGET","COM_OTH",2027,0
"Region1","BS_RETARGET","COM_OTH",2028,0
"Region1","BS_RETARGET","COM_OTH",2029,0
"Region1","BS_RETARGET","COM_OTH",2030,0
"Region1","BS_RETARGET","COM_OTH",2031,0
"Region1","BS_RETARGET","COM_OTH",2032,0
"Region1","BS_RETARGET","COM_OTH",2033,0
"Region1","BS_RETARGET","COM_OTH",2034,0
"Region1","BS_RETARGET","COM_OTH",2035,0
"Region1","BS_RETARGET","DSL",2018,0
"Region1","BS_RETARGET","DSL",2019,0
"Region1","BS_RETARGET","DSL",2020,0
"Region1","BS_RETARGET","DSL",2021,0
"Region1","BS_RETARGET","DSL",2022,0
"Region1","BS_RETARGET","DSL",2023,0
"Region1","BS_RETARGET","DSL",2024,0
"Region1","BS_RETARGET","DSL",2025,0
"Region1","BS_RETARGET","DSL",2026,0
"Region1","BS_RETARGET","DSL",2027,0
"Region1","BS_RETARGET","DSL",2028,0
"Region1","BS_RETARGET","DSL",2029,0
"Region1","BS_RETARGET","DSL",2030,0
"Region1","BS_RETARGET","DSL",2031,0
"Region1","BS_RETARGET","DSL",2032,0
"Region1","BS_RETARGET","DSL",2033,0
"Region1","BS_RETARGET","DSL",2034,0
"Region1","BS_RETARGET","DSL",2035,0
"Region1","BS_RETARGET","ELC_001",2018,0
"Region1","BS_RETARGET","ELC_001",2019,0
"Region1","BS_RETARGET","ELC_001",2020,0
"Region1","BS_RETARGET","ELC_001",2021,0
"Region1","BS_RETARGET","ELC_001",2022,0
"Region1","BS_RETARGET","ELC_001",2023,0
"Region1","BS_RETARGET","ELC_001",2024,0
"Region1","BS_RETARGET","ELC_001",2025,0
"Region1","BS_RETARGET","ELC_001",2026,0
"Region1","BS_RETARGET","ELC_001",2027,0
"Region1","BS_RETARGET","ELC_001",2028,0
"Region1","BS_RETARGET","ELC_001",2029,0
"Region1","BS_RETARGET","ELC_001",2030,0
"Region1","BS_RETARGET","ELC_001",2031,0
"Region1","BS_RETARGET","ELC_001",2032,0
"Region1","BS_RETARGET","ELC_001",2033,0
"Region1","BS_RETARGET","ELC_001",2034,0
"Region1","BS_RETARGET","ELC_001",2035,0
"Region1","BS_RETARGET","ELC_002",2018,0
"Region1","BS_RETARGET","ELC_002",2019,0
"Region1","BS_RETARGET","ELC_002",2020,0
"Region1","BS_RETARGET","ELC_002",2021,0
"Region1","BS_RETARGET","ELC_002",2022,0
"Region1","BS_RETARGET","ELC_002",2023,0
"Region1","BS_RETARGET","ELC_002",2024,0
"Region1","BS_RETARGET","ELC_002",2025,0
"Region1","BS_RETARGET","ELC_002",2026,0
"Region1","BS_RETARGET","ELC_002",2027,0
"Region1","BS_RETARGET","ELC_002",2028,0
"Region1","BS_RETARGET","ELC_002",2029,0
"Region1","BS_RETARGET","ELC_002",2030,0
"Region1","BS_RETARGET","ELC_002",2031,0
"Region1","BS_RETARGET","ELC_002",2032,0
"Region1","BS_RETARGET","ELC_002",2033,0
"Region1","BS_RETARGET","ELC_002",2034,0
"Region1","BS_RETARGET","ELC_002",2035,0
"Region1","BS_RETARGET","ELC_003",2018,0
"Region1","BS_RETARGET","ELC_003",2019,0
"Region1","BS_RETARGET","ELC_003",2020,0
"Region1","BS_RETARGET","ELC_003",2021,0
"Region1","BS_RETARGET","ELC_003",2022,0
"Region1","BS_RETARGET","ELC_003",2023,0
"Region1","BS_RETARGET","ELC_003",2024,0
"Region1","BS_RETARGET","ELC_003",2025,0
"Region1","BS_RETARGET","ELC_003",2026,0
"Region1","BS_RETARGET","ELC_003",2027,0
"Region1","BS_RETARGET","ELC_003",2028,0
"Region1","BS_RETARGET","ELC_003",2029,0
"Region1","BS_RETARGET","ELC_003",2030,0
"Region1","BS_RETARGET","ELC_003",2031,0
"Region1","BS_RETARGET","ELC_003",2032,0
"Region1","BS_RETARGET","ELC_003",2033,0
"Region1","BS_RETARGET","ELC_003",2034,0
"Region1","BS_RETARGET","ELC_003",2035,0
"Region1","BS_RETARGET","GEO",2018,0
"Region1","BS_RETARGET","GEO",2019,0
"Region1","BS_RETARGET","GEO",2020,0
"Region1","BS_RETARGET","GEO",2021,0
"Region1","BS_RETARGET","GEO",2022,0
"Region1","BS_RETARGET","GEO",2023,0
"Region1","BS_RETARGET","GEO",2024,0
"Region1","BS_RETARGET","GEO",2025,0
"Region1","BS_RETARGET","GEO",2026,0
"Region1","BS_RETARGET","GEO",2027,0
"Region1","BS_RETARGET","GEO",2028,0
"Region1","BS_RETARGET","GEO",2029,0
"Region1","BS_RETARGET","GEO",2030,0
"Region1","BS_RETARGET","GEO",2031,0
"Region1","BS_RETARGET","GEO",2032,0
"Region1","BS_RETARGET","GEO",2033,0
"Region1","BS_RETARGET","GEO",2034,0
"Region1","BS_RETARGET","GEO",2035,0
"Region1","BS_RETARGET","GSL",2018,0
"Region1","BS_RETARGET","GSL",2019,0
"Region1","BS_RETARGET","GSL",2020,0
"Region1","BS_RETARGET","GSL",2021,0
"Region1","BS_RETARGET","GSL",2022,0
"Region1","BS_RETARGET","GSL",2023,0
"Region1","BS_RETARGET","GSL",2024,0
"Region1","BS_RETARGET","GSL",2025,0
"Region1","BS_RETARGET","GSL",2026,0
"Region1","BS_RETARGET","GSL",2027,0
"Region1","BS_RETARGET","GSL",2028,0
"Region1","BS_RETARGET","GSL",2029,0
"Region1","BS_RETARGET","GSL",2030,0
"Region1","BS_RETARGET","GSL",2031,0
"Region1","BS_RETARGET","GSL",2032,0
"Region1","BS_RETARGET","GSL",2033,0
"Region1","BS_RETARGET","GSL",2034,0
"Region1","BS_RETARGET","GSL",2035,0
"Region1","BS_RETARGET","HYD",2018,0
"Region1","BS_RETARGET","HYD",2019,0
"Region1","BS_RETARGET","HYD",2020,0
"Region1","BS_RETARGET","HYD",2021,0
"Region1","BS_RETARGET","HYD",2022,0
"Region1","BS_RETARGET","HYD",2023,0
"Region1","BS_RETARGET","HYD",2024,0
"Region1","BS_RETARGET","HYD",2025,0
"Region1","BS_RETARGET","HYD",2026,0
"Region1","BS_RETARGET","HYD",2027,0
"Region1","BS_RETARGET","HYD",2028,0
"Region1","BS_RETARGET","HYD",2029,0
"Region1","BS_RETARGET","HYD",2030,0
"Region1","BS_RETARGET","HYD",2031,0
"Region1","BS_RETARGET","HYD",2032,0
"Region1","BS_RETARGET","HYD",2033,0
"Region1","BS_RETARGET","HYD",2034,0
"Region1","BS_RETARGET","HYD",2035,0
"Region1","BS_RETARGET","IND_CHEM",2018,0
"Region1","BS_RETARGET","IND_CHEM",2019,0
"Region1","BS_RETARGET","IND_CHEM",2020,0
"Region1","BS_RETARGET","IND_CHEM",2021,0
"Region1","BS_RETARGET","IND_CHEM",2022,0
"Region1","BS_RETARGET","IND_CHEM",2023,0
"Region1","BS_RETARGET","IND_CHEM",2024,0
"Region1","BS_RETARGET","IND_CHEM",2025,0
"Region1","BS_RETARGET","IND_CHEM",2026,0
"Region1","BS_RETARGET","IND_CHEM",2027,0
"Region1","BS_RETARGET","IND_CHEM",2028,0
"Region1","BS_RETARGET","IND_CHEM",2029,0
"Region1","BS_RETARGET","IND_CHEM",2030,0
"Region1","BS_RETARGET","IND_CHEM",2031,0
"Region1","BS_RETARGET","IND_CHEM",2032,0
"Region1","BS_RETARGET","IND_CHEM",2033,0
"Region1","BS_RETARGET","IND_CHEM",2034,0
"Region1","BS_RETARGET","IND_CHEM",2035,0
"Region1","BS_RETARGET","IND_CMNT",2018,0
"Region1","BS_RETARGET","IND_CMNT",2019,0
"Region1","BS_RETARGET","IND_CMNT",2020,0
"Region1","BS_RETARGET","IND_CMNT",2021,0
"Region1","BS_RETARGET","IND_CMNT",2022,0
"Region1","BS_RETARGET","IND_CMNT",2023,0
"Region1","BS_RETARGET","IND_CMNT",2024,0
"Region1","BS_RETARGET","IND_CMNT",2025,0
"Region1","BS_RETARGET","IND_CMNT",2026,0
"Region1","BS_RETARGET","IND_CMNT",2027,0
"Region1","BS_RETARGET","IND_CMNT",2028,0
"Region1","BS_RETARGET","IND_CMNT",2029,0
"Region1","BS_RETARGET","IND_CMNT",2030,0
"Region1","BS_RETARGET","IND_CMNT",2031,0
"Region1","BS_RETARGET","IND_CMNT",2032,0
"Region1","BS_RETARGET","IND_CMNT",2033,0
"Region1","BS_RETARGET","IND_CMNT",2034,0
"Region1","BS_RETARGET","IND_CMNT",2035,0
"Region1","BS_RETARGET","IND_FOOD",2018,0
"Region1","BS_RETARGET","IND_FOOD",2019,0
"Region1","BS_RETARGET","IND_FOOD",2020,0
"Region1","BS_RETARGET","IND_FOOD",2021,0
"Region1","BS_RETARGET","IND_FOOD",2022,0
"Region1","BS_RETARGET","IND_FOOD",2023,0
"Region1","BS_RETARGET","IND_FOOD",2024,0
"Region1","BS_RETARGET","IND_FOOD",2025,0
"Region1","BS_RETARGET","IND_FOOD",2026,0
"Region1","BS_RETARGET","IND_FOOD",2027,0
"Region1","BS_RETARGET","IND_FOOD",2028,0
"Region1","BS_RETARGET","IND_FOOD",2029,0
"Region1","BS_RETARGET","IND_FOOD",2030,0
"Region1","BS_RETARGET","IND_FOOD",2031,0
"Region1","BS_RETARGET","IND_FOOD",2032,0
"Region1","BS_RETARGET","IND_FOOD",2033,0
"Region1","BS_RETARGET","IND_FOOD",2034,0
"Region1","BS_RETARGET","IND_FOOD",2035,0
"Region1","BS_RETARGET","IND_OTH",2018,0
"Region1","BS_RETARGET","IND_OTH",2019,0
"Region1","BS_RETARGET","IND_OTH",2020,0
"Region1","BS_RETARGET","IND_OTH",2021,0
"Region1","BS_RETARGET","IND_OTH",2022,0
"Region1","BS_RETARGET","IND_OTH",2023,0
"Region1","BS_RETARGET","IND_OTH",2024,0
"Region1","BS_RETARGET","IND_OTH",2025,0
"Region1","BS_RETARGET","IND_OTH",2026,0
"Region1","BS_RETARGET","IND_OTH",2027,0
"Region1","BS_RETARGET","IND_OTH",2028,0
"Region1","BS_RETARGET","IND_OTH",2029,0
"Region1","BS_RETARGET","IND_OTH",2030,0
"Region1","BS_RETARGET","IND_OTH",2031,0
"Region1","BS_RETARGET","IND_OTH",2032,0
"Region1","BS_RETARGET","IND_OTH",2033,0
"Region1","BS_RETARGET","IND_OTH",2034,0
"Region1","BS_RETARGET","IND_OTH",2035,0
"Region1","BS_RETARGET","IND_TEXT",2018,0
"Region1","BS_RETARGET","IND_TEXT",2019,0
"Region1","BS_RETARGET","IND_TEXT",2020,0
"Region1","BS_RETARGET","IND_TEXT",2021,0
"Region1","BS_RETARGET","IND_TEXT",2022,0
"Region1","BS_RETARGET","IND_TEXT",2023,0
"Region1","BS_RETARGET","IND_TEXT",2024,0
"Region1","BS_RETARGET","IND_TEXT",2025,0
"Region1","BS_RETARGET","IND_TEXT",2026,0
"Region1","BS_RETARGET","IND_TEXT",2027,0
"Region1","BS_RETARGET","IND_TEXT",2028,0
"Region1","BS_RETARGET","IND_TEXT",2029,0
"Region1","BS_RETARGET","IND_TEXT",2030,0
"Region1","BS_RETARGET","IND_TEXT",2031,0
"Region1","BS_RETARGET","IND_TEXT",2032,0
"Region1","BS_RETARGET","IND_TEXT",2033,0
"Region1","BS_RETARGET","IND_TEXT",2034,0
"Region1","BS_RETARGET","IND_TEXT",2035,0
"Region1","BS_RETARGET","KER",2018,0
"Region1","BS_RETARGET","KER",2019,0
"Region1","BS_RETARGET","KER",2020,0
"Region1","BS_RETARGET","KER",2021,0
"Region1","BS_RETARGET","KER",2022,0
"Region1","BS_RETARGET","KER",2023,0
"Region1","BS_RETARGET","KER",2024,0
"Region1","BS_RETARGET","KER",2025,0
"Region1","BS_RETARGET","KER",2026,0
"Region1","BS_RETARGET","KER",2027,0
"Region1","BS_RETARGET","KER",2028,0
"Region1","BS_RETARGET","KER",2029,0
"Region1","BS_RETARGET","KER",2030,0
"Region1","BS_RETARGET","KER",2031,0
"Region1","BS_RETARGET","KER",2032,0
"Region1","BS_RETARGET","KER",2033,0
"Region1","BS_RETARGET","KER",2034,0
"Region1","BS_RETARGET","KER",2035,0
"Region1","BS_RETARGET","LPG",2018,0
"Region1","BS_RETARGET","LPG",2019,0
"Region1","BS_RETARGET","LPG",2020,0
"Region1","BS_RETARGET","LPG",2021,0
"Region1","BS_RETARGET","LPG",2022,0
"Region1","BS_RETARGET","LPG",2023,0
"Region1","BS_RETARGET","LPG",2024,0
"Region1","BS_RETARGET","LPG",2025,0
"Region1","BS_RETARGET","LPG",2026,0
"Region1","BS_RETARGET","LPG",2027,0
"Region1","BS_RETARGET","LPG",2028,0
"Region1","BS_RETARGET","LPG",2029,0
"Region1","BS_RETARGET","LPG",2030,0
"Region1","BS_RETARGET","LPG",2031,0
"Region1","BS_RETARGET","LPG",2032,0
"Region1","BS_RETARGET","LPG",2033,0
"Region1","BS_RETARGET","LPG",2034,0
"Region1","BS_RETARGET","LPG",2035,0
"Region1","BS_RETARGET","NGS_001",2018,0
"Region1","BS_RETARGET","NGS_001",2019,0
"Region1","BS_RETARGET","NGS_001",2020,0
"Region1","BS_RETARGET","NGS_001",2021,0
"Region1","BS_RETARGET","NGS_001",2022,0
"Region1","BS_RETARGET","NGS_001",2023,0
"Region1","BS_RETARGET","NGS_001",2024,0
"Region1","BS_RETARGET","NGS_001",2025,0
"Region1","BS_RETARGET","NGS_001",2026,0
"Region1","BS_RETARGET","NGS_001",2027,0
"Region1","BS_RETARGET","NGS_001",2028,0
"Region1","BS_RETARGET","NGS_001",2029,0
"Region1","BS_RETARGET","NGS_001",2030,0
"Region1","BS_RETARGET","NGS_001",2031,0
"Region1","BS_RETARGET","NGS_001",2032,0
"Region1","BS_RETARGET","NGS_001",2033,0
"Region1","BS_RETARGET","NGS_001",2034,0
"Region1","BS_RETARGET","NGS_001",2035,0
"Region1","BS_RETARGET","NGS_002",2018,0
"Region1","BS_RETARGET","NGS_002",2019,0
"Region1","BS_RETARGET","NGS_002",2020,0
"Region1","BS_RETARGET","NGS_002",2021,0
"Region1","BS_RETARGET","NGS_002",2022,0
"Region1","BS_RETARGET","NGS_002",2023,0
"Region1","BS_RETARGET","NGS_002",2024,0
"Region1","BS_RETARGET","NGS_002",2025,0
"Region1","BS_RETARGET","NGS_002",2026,0
"Region1","BS_RETARGET","NGS_002",2027,0
"Region1","BS_RETARGET","NGS_002",2028,0
"Region1","BS_RETARGET","NGS_002",2029,0
"Region1","BS_RETARGET","NGS_002",2030,0
"Region1","BS_RETARGET","NGS_002",2031,0
"Region1","BS_RETARGET","NGS_002",2032,0
"Region1","BS_RETARGET","NGS_002",2033,0
"Region1","BS_RETARGET","NGS_002",2034,0
"Region1","BS_RETARGET","NGS_002",2035,0
"Region1","BS_RETARGET","OIL",2018,0
"Region1","BS_RETARGET","OIL",2019,0
"Region1","BS_RETARGET","OIL",2020,0
"Region1","BS_RETARGET","OIL",2021,0
"Region1","BS_RETARGET","OIL",2022,0
"Region1","BS_RETARGET","OIL",2023,0
"Region1","BS_RETARGET","OIL",2024,0
"Region1","BS_RETARGET","OIL",2025,0
"Region1","BS_RETARGET","OIL",2026,0
"Region1","BS_RETARGET","OIL",2027,0
"Region1","BS_RETARGET","OIL",2028,0
"Region1","BS_RETARGET","OIL",2029,0
"Region1","BS_RETARGET","OIL",2030,0
"Region1","BS_RETARGET","OIL",2031,0
"Region1","BS_RETARGET","OIL",2032,0
"Region1","BS_RETARGET","OIL",2033,0
"Region1","BS_RETARGET","OIL",2034,0
"Region1","BS_RETARGET","OIL",2035,0
"Region1","BS_RETARGET","OTH_EN",2018,0
"Region1","BS_RETARGET","OTH_EN",2019,0
"Region1","BS_RETARGET","OTH_EN",2020,0
"Region1","BS_RETARGET","OTH_EN",2021,0
"Region1","BS_RETARGET","OTH_EN",2022,0
"Region1","BS_RETARGET","OTH_EN",2023,0
"Region1","BS_RETARGET","OTH_EN",2024,0
"Region1","BS_RETARGET","OTH_EN",2025,0
"Region1","BS_RETARGET","OTH_EN",2026,0
"Region1","BS_RETARGET","OTH_EN",2027,0
"Region1","BS_RETARGET","OTH_EN",2028,0
"Region1","BS_RETARGET","OTH_EN",2029,0
"Region1","BS_RETARGET","OTH_EN",2030,0
"Region1","BS_RETARGET","OTH_EN",2031,0
"Region1","BS_RETARGET","OTH_EN",2032,0
"Region1","BS_RETARGET","OTH_EN",2033,0
"Region1","BS_RETARGET","OTH_EN",2034,0
"Region1","BS_RETARGET","OTH_EN",2035,0
"Region1","BS_RETARGET","RE_FUEL",2018,0
"Region1","BS_RETARGET","RE_FUEL",2019,0
"Region1","BS_RETARGET","RE_FUEL",2020,0
"Region1","BS_RETARGET","RE_FUEL",2021,0
"Region1","BS_RETARGET","RE_FUEL",2022,0
"Region1","BS_RETARGET","RE_FUEL",2023,0
"Region1","BS_RETARGET","RE_FUEL",2024,0
"Region1","BS_RETARGET","RE_FUEL",2025,0
"Region1","BS_RETARGET","RE_FUEL",2026,0
"Region1","BS_RETARGET","RE_FUEL",2027,0
"Region1","BS_RETARGET","RE_FUEL",2028,0
"Region1","BS_RETARGET","RE_FUEL",2029,0
"Region1","BS_RETARGET","RE_FUEL",2030,0
"Region1","BS_RETARGET","RE_FUEL",2031,0
"Region1","BS_RETARGET","RE_FUEL",2032,0
